Word,Frequency
midnight,4
library,4
characters,3
night,2
stories,2
pages,2
small,1
town,1
enchanted,1
rumored,1
stood,1
inside,1
whisper,1
bringing,1
life,1
evening,1
curious,1
book,1
lover,1
decided,1
sneak,1
rumors,1
true,1
libaray,1
clock,1
struck,1
rustle,1
twelve,1
amazement,1
stepped,1
Alice,1
Wonderland,1
white,1
rabbit,1
even,1
pirates,1
treasure,1
island,1
invited,1
council,1
discussed,1
adventures,1
wisdom,1
contained,1
spent,1
listening,1
learning,1
promising,1
keep,1
secret,1
dawn,1
approached,1
returned,1
inspired,1
forever,1
changed,1
